long,lat,order,hole,piece,id,group,OBJECTID,GEO_ID,STATE,COUNTY,TRACT,NAME,LSAD,Id2,Geography,Total_Pop_,Spanish,Russian,Other_Slav,Other_Indi,Other_Indo,Chinese,Japanese,Korean,Mon_Khmer_,Laotian,Vietnamese,Other_Asia,Tagalog,Other_Paci,Arabic,African,Shape_Leng,Shape_Area
-122.4922990011012,45.493887999903905,10,FALSE,1,167,167.1,168,1400000US41051009804,41,051,009804,98.04,Tract,-1898663156,"Census Tract 98.04, Multnomah County, Oregon",2861,206,18,0,0,4,18,0,0,0,0,65,0,0,0,0,0,6227.167363796097,2354503.9369069617
-122.49665299963773,45.49477600031454,11,FALSE,1,167,167.1,168,1400000US41051009804,41,051,009804,98.04,Tract,-1898663156,"Census Tract 98.04, Multnomah County, Oregon",2861,206,18,0,0,4,18,0,0,0,0,65,0,0,0,0,0,6227.167363796097,2354503.9369069617
-122.49686600007306,45.49808999998605,12,FALSE,1,167,167.1,168,1400000US41051009804,41,051,009804,98.04,Tract,-1898663156,"Census Tract 98.04, Multnomah County, Oregon",2861,206,18,0,0,4,18,0,0,0,0,65,0,0,0,0,0,6227.167363796097,2354503.9369069617
-122.46760799972837,45.488704999535365,1,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.46465500023425,45.492568999435534,2,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.4640269987989,45.492950000519386,3,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.457564000317,45.4968079999461,4,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.45683600022087,45.49698500017453,5,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.44477300037755,45.49711699988666,6,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.43821800003752,45.49712599975561,7,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.4385460001006,45.496161000090545,8,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.4445590001173,45.493607999871855,9,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.44749300024317,45.49155799975887,10,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.44790599979673,45.4902950003315,11,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.4509710012405,45.4894799998012,12,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.46760500115195,45.48859699997795,13,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.46760799972837,45.488704999535365,14,FALSE,1,168,168.1,169,1400000US41051009904,41,051,009904,99.04,Tract,-1898663056,"Census Tract 99.04, Multnomah County, Oregon",2968,184,28,16,0,0,0,0,0,0,0,0,0,0,5,0,0,7738.099330871717,2629342.9550210563
-122.45469400066357,45.470105999812866,1,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.45438300031894,45.47055500091546,2,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.44823399985978,45.47012600015137,3,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.44633099977877,45.47001099999804,4,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.4405689998322,45.47132399979674,5,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.43419799961522,45.46987500005073,6,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.43407700013972,45.469814000236454,7,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.4319360004073,45.4712129998099,8,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.43129599927641,45.473049999981434,9,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.43020400092881,45.473644000171774,10,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.42870699983033,45.47892000016023,11,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.42311700031124,45.48222199913694,12,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.42302600097294,45.4846950001666,13,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.42183199982317,45.48814599951827,14,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.42376599896802,45.49034500025441,15,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.4245149998789,45.49093399999759,16,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.42552300125584,45.492164000103294,17,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.42914899969621,45.497953999803826,18,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.42580799896625,45.49803499988708,19,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.42105799879795,45.498014000109926,20,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.41449599968355,45.4979339998975,21,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.41390300110328,45.49785600000601,22,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.41386399984691,45.49044099983081,23,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.41383999955745,45.4868200005483,24,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.4138970003572,45.48165900015824,25,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.40933399978665,45.47750600024026,26,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.4058669995583,45.47587199975904,27,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.4046129999307,45.475221000067236,28,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.40354500007594,45.47446700054315,29,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.39642099964844,45.46719600029347,30,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.38934599962475,45.46130000078336,31,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.41397000105042,45.461579000188614,32,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.41445700022385,45.46157900081869,33,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.4380750008207,45.46114500079723,34,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.4391450003253,45.46113399911136,35,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.44396599974036,45.46100100020881,36,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.4477890005192,45.4609740002938,37,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.45160800020172,45.46340300020062,38,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.45463000019114,45.46686299985864,39,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.45462699981809,45.46703100005147,40,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.45469400066357,45.470105999812866,41,FALSE,1,169,169.1,170,1400000US41051009907,41,051,009907,99.07,Tract,-1898663053,"Census Tract 99.07, Multnomah County, Oregon",4435,90,0,0,0,0,0,9,0,0,0,39,0,0,0,0,0,24359.66138514659,17005040.596231386
-122.58655099978745,45.59924299977518,1,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.58600555711999,45.604742536044704,2,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.58232599303753,45.604100521288345,3,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.58140599960899,45.60393999979665,4,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.55127899780453,45.59744299599065,5,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.55022817194134,45.59721638048533,6,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.54995527813107,45.597157530626255,7,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.54943893908218,45.597046180349075,8,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.54814899965669,45.59676799979843,9,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.54598139721544,45.59613616259656,10,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.52366800014278,45.589631999596605,11,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.50535309602785,45.58592866759725,12,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.49601900823608,45.58404128549794,13,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.49225900091825,45.58328100019173,14,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.47931499991957,45.57976100020421,15,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.4757781395082,45.57865497161672,16,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.47465899946263,45.57830499979276,17,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.47098343288317,45.576359611473734,18,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.47089962276213,45.57631525269934,19,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.45552468807814,45.56817767166214,20,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.45389100112267,45.567313000100974,21,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.44106176079984,45.56416997533636,22,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
-122.43867400104543,45.56358499978562,23,FALSE,1,170,170.1,171,1400000US41051010200,41,051,010200,102,Tract,-1898662760,"Census Tract 102, Multnomah County, Oregon",5669,389,0,0,0,0,14,0,0,0,0,322,0,30,0,0,0,56308.952537353936,86752404.54906476
